site_id,year,vi_index,EOS90,EOS50,EOS10,senescence_kinetic_i,leaf_out_90,temperature_senescence_rate,photoperiod_senescence_rate
US-Rwf,2020,NIRv,171.26611288106696,205.80254398672847,262.91634717777873,0.029883022460355,144.49568760221072,0.045714110527154024,-0.03438229322404026
US-Rwf,2021,NDVI,178.6597980157919,213.45470890312143,278.2080046064965,0.0244030027069172,148.48999824442893,-0.13296598859885989,-0.03914814132845478
US-Rwf,2021,NIRv,183.2704940763298,215.34815935657664,272.68864103597485,0.0298525363516863,153.56711400564737,-0.1413637555328566,-0.04002021466261156
US-Rwf,2022,NDVI,175.99372259816616,212.5442615806708,276.4676531457951,0.0230769219797548,165.02688112905187,-0.06327969714618521,-0.03807136306871757
US-Rwf,2022,NIRv,184.71281917109815,220.8141219446168,279.631962248901,0.0262790324343536,162.25212528967015,-0.09338227883538637,-0.041147128859206336
US-Rwf,2023,NDVI,157.92214893236036,190.2489999801977,252.4580263521299,0.0284419521746895,145.71871135056622,0.05967397816349388,-0.026538638034535968
US-Rwf,2023,NIRv,182.0117388919252,221.0131214018068,286.2838969912478,0.0223436162673935,150.42994949993192,-0.13153223621039156,-0.040886074954594676
US-Rws,2014,NDVI,121.09507712155512,361.0,361.0,0.0610716047731703,,-0.06859638491987706,-0.021253740457179315
US-Rws,2014,NIRv,133.80335115884097,162.26686470548182,205.3873625533381,0.0438451601965847,97.47193209182444,0.13970456299440476,0.0028018408434503286
US-Rws,2015,NDVI,131.0996165929396,157.9877348184614,189.21153192807284,0.0474655408787547,94.57831186081324,0.323742932726322,0.012340912119574204
US-Rws,2015,NIRv,129.56469200480785,158.34499447330015,209.7082278035748,0.0358278652442697,100.869828604122,0.1352718588842008,0.002665970396632329
US-Rws,2016,NDVI,120.88094222933732,148.6437801688459,185.24384613232488,0.0456089671676061,86.94294752772099,0.18227320804195812,0.018620635758144776
US-Rws,2016,NIRv,127.02955162826434,160.3766089851777,215.54871557643804,0.0337617880026027,92.58183688325992,0.15602558909513578,0.0010869706268515408
US-Rws,2017,NDVI,117.44801912277144,153.55998139183163,222.3431803556428,0.0260991049869743,,0.19065542193655408,0.0021632674236323405
US-Rws,2017,NIRv,136.86193689235094,199.993087779318,281.8782443475449,0.0131856129480706,117.32530656642663,-0.01876200598330972,-0.023748287105970878
US-Rws,2018,NDVI,128.29794835200508,157.6826836543135,192.014799442038,0.0452550660239979,96.3847792429544,0.14726064560439558,0.01210498103095801
US-Rws,2018,NIRv,130.43077062806546,179.1871880322773,262.9327092751227,0.0191877910402369,96.38830997957474,0.049766403343542744,-0.017061545822107102
US-Rws,2019,NDVI,134.4288049877034,167.88164114803484,222.26249860606555,0.0351797186781136,96.1848526257948,0.18584477475256242,-0.005251326812997313
US-Rws,2019,NIRv,132.71221042112333,180.85008849555692,243.65747501854904,0.0326953573769343,109.66481877953537,0.12328712706212709,-0.012484622105556053
US-Rws,2020,NDVI,127.9095885799798,129.8114093447922,131.73261384473346,1.0919026435803425,109.69751549039182,,0.038853390664039276
US-Rws,2020,NIRv,147.40905874623266,194.40846507157707,266.63357763410494,0.0261339019247566,102.06354809465638,0.05535044865403785,-0.02519358942989833
US-Rws,2021,NDVI,136.08306163872857,170.95740509445653,206.07289808481815,0.0522607566968605,76.10802765581599,0.26490139095442217,0.0013811873637080048
US-Rws,2021,NIRv,163.4101153803763,194.73943277425596,236.578647853902,0.0492294717092958,117.08050002784924,-0.05427292360854003,-0.024727951934708753
US-Rws,2022,NDVI,145.58609264346632,169.75680457978405,203.498874354012,0.0532562124912476,111.71088389994787,0.29290494939862805,-0.0020740409983692606
US-Rws,2022,NIRv,156.4036351909548,200.62556645264104,268.9874599719353,0.0234087663593482,114.9963861527164,0.023930429323128465,-0.029487692882989275
US-Rws,2023,NDVI,163.47426496269242,180.270779689241,197.7293990761983,0.1252222496450587,128.5293563120446,0.4467795263559969,-0.008735177230742056
US-Rws,2023,NIRv,155.84887328481818,188.40551480029023,251.32743600930135,0.027895076006054,131.2436663195324,0.05593265056972326,-0.02536090485852203
US-SRG,2013,NDVI,254.71093123480875,274.107715019395,306.2798870547171,0.0590747222675271,232.88050635562985,-0.189726713907624,-0.031714588012406626
US-SRG,2013,NIRv,254.51137173347283,276.9025965423808,306.39075449462763,0.0539034474236108,222.0487501801872,-0.189726713907624,-0.03171013124598369
US-SRG,2014,NDVI,282.75089641504314,314.83937943403845,344.3389583439642,0.0670963675228281,201.49095338288316,-0.1430799022940747,-0.02292245181974049
US-SRG,2014,NIRv,273.0269164349004,308.50908811801776,347.0576113687756,0.0317715445948135,217.8742388755266,-0.1344800296186598,-0.023606070396070846
US-SRG,2015,NDVI,287.2109858002915,319.89575570265845,354.27756965935686,0.0362092635184784,234.4626136157575,-0.1496332508580094,-0.019518828436499935
US-SRG,2015,NIRv,275.2634418103676,310.5604759485849,350.26527207510424,0.0327956244724999,221.84330211407013,-0.16874327169274542,-0.02250679172690898
US-SRG,2016,NDVI,259.8165954100561,287.39167605856386,324.2587891750364,0.0428019755225387,222.4843969752193,-0.0834106206293706,-0.02935726132713768
US-SRG,2016,NIRv,259.4871676779144,291.9255336441087,329.8327110382735,0.034995693191671,211.57249380490643,-0.0988236724696002,-0.028487780275144287
US-SRG,2017,NDVI,220.29154439102555,268.6642153456413,329.89687361889645,0.0274275495828763,196.11306466988196,-0.08698501529051987,-0.02940459840931238
US-SRG,2017,NIRv,218.38065353181867,270.60988864472534,334.79831419358766,0.0237459172828286,194.4569357539216,-0.08382120478222425,-0.0287567759022349
US-SRG,2018,NDVI,243.8854838571174,297.87545813277274,345.39446469800896,0.0269072672408664,196.0639323817672,-0.17335888403232097,-0.026601558336637895
US-SRG,2018,NIRv,244.01416165269225,277.3083174712531,326.6065342368569,0.0319256606754625,207.2951554148807,-0.19486471631784594,-0.02973292792687329
US-SRG,2019,NDVI,245.29976442513671,291.4024251486363,337.48046813919984,0.0001,208.8010719630184,-0.15392372424209733,-0.02799336224444255
US-SRG,2019,NIRv,316.13673102326675,331.6244448178967,343.6447037568255,0.136253823883422,117.77479468073632,-0.2113669108669108,-0.01628026475551165
US-SRG,2020,NDVI,240.4254098722915,271.2171128639146,301.8542366288531,0.0712840170531841,82.860175554126,-0.10657689053410893,-0.03217345201850069
US-SRG,2020,NIRv,234.55228026047843,275.92339059020526,317.0628980445908,0.0507164183050454,129.50812496288424,-0.16273286176063137,-0.030960218706466768
US-SRG,2021,NDVI,252.21325010392857,288.8906052143297,337.90825102779905,0.0273686715470644,219.8832176922189,-0.10252950947820985,-0.02753714580526844
US-SRG,2021,NIRv,250.6996731633917,283.46825209535467,330.78092352124355,0.0335519358578879,221.24110277339588,-0.11604440928270043,-0.028850012007577693
US-SRG,2022,NDVI,256.8622653625663,301.29108576275684,342.60092216639026,0.0421402797689422,212.43323330408927,-0.17841394405396485,-0.026286286159294597
US-SRG,2022,NIRv,257.4435772783144,293.4115778822138,339.3231312347487,0.0327533100479779,215.4623532045652,-0.18404548274398402,-0.02690047724536202
US-SRG,2023,NDVI,286.8103625832497,327.9676870347063,359.58177425923344,0.0340312382973127,200.15954178443667,-0.16094110206096504,-0.018063511530362144
US-SRG,2023,NIRv,296.18285811909686,330.5894456102418,357.2313368789804,0.0611875271833297,132.0862601271161,-0.08412421998942352,-0.016885548245537434
US-SRG,2024,NDVI,251.68669722187505,297.32260195924505,349.1780562757323,0.0227085146497162,187.81040983645812,-0.19823877104731308,-0.025303413569229924
US-SRG,2024,NIRv,244.78783082205865,300.3300294161866,354.85145955726426,0.0143128685338591,169.12826895461595,-0.1751722606676734,-0.024565184793886776
US-SRG,2025,NDVI,296.7211005994673,330.08396970256274,358.60162317202827,0.0118502901049532,242.22268865575327,-0.09261695751806798,-0.016353020016050625
US-SRG,2025,NIRv,280.7749062676408,319.7627916991204,354.3275951866636,0.0336550904636672,216.20965033169307,-0.1203098407997038,-0.02060405310958635
US-SRM,2014,NDVI,297.4022019901626,331.090735050618,358.8087203551992,0.0315717754973131,236.30386222509696,-0.1820774722369117,-0.016161736992566858
US-SRM,2014,NIRv,277.30261958862627,320.7468638932107,355.8304642245435,0.0323611999481946,193.1782362422932,-0.16915712135965302,-0.02076718447908966
US-SRM,2015,NDVI,317.5709973665164,348.7955681025284,366.2657708948579,0.0341678508412759,231.73108377456023,-0.1837661202778984,-0.008540507751233137
US-SRM,2015,NIRv,296.98921955711427,338.44358433008506,364.0424317800933,0.0291153522987827,197.09238521898465,-0.16843869527045086,-0.014630288961941778
US-SRM,2016,NDVI,254.7805652014124,280.4369875999605,311.29202919794005,0.0396730643913942,222.5256232540881,-0.060775732434534636,-0.03127299125394679
US-SRM,2016,NIRv,258.3582660769021,282.9334777149331,311.1065578260101,0.0471408692106197,221.70419314053757,-0.05298274471859379,-0.03116074963371588
US-SRM,2017,NDVI,211.36427994352272,248.70314633825484,306.59486234475105,0.0309507973336549,194.59177303867108,-0.07269232922732365,-0.030791102118416135
US-SRM,2017,NIRv,210.1785967309452,241.2069726099436,291.0905707181219,0.0385392929717852,194.91295335787896,-0.04729381210478772,-0.030977537421014955
US-SRM,2018,NDVI,252.24954408516905,311.5480124398598,351.35671083015745,0.0259844308562989,209.9899353901221,-0.17730063079777375,-0.024808914223909732
US-SRM,2018,NIRv,265.4273366697197,300.5347124313743,343.08645746429613,0.0288557150257029,223.55910840311805,-0.16987712287712298,-0.025433196881173282
US-SRM,2019,NIRv,332.1786012742045,337.82543532331186,343.24300667294415,0.3870391186474002,109.9600544066346,0.5359636363636364,-0.01181114245448408
US-SRM,2020,NDVI,104.82613440402427,207.8956977238588,299.6336598136567,0.0196328259572033,-1.59334442943214,0.018033776238489053,-0.009870209118022845
US-SRM,2020,NIRv,215.9780269627904,253.45249796088208,290.55482194453367,0.0585564132196663,55.1797906941388,-0.08454512091038403,-0.03150380253077277
US-SRM,2021,NDVI,250.42270414732505,279.9527647593029,327.9537162260952,0.0316178753374015,225.29593049725355,-0.121325043377675,-0.029338097618940986
US-SRM,2021,NIRv,248.97586291010816,274.0091794270261,316.8825573137404,0.0402123365781901,226.68711518657295,-0.14600973393900063,-0.03084570996402102
US-SRM,2022,NDVI,250.01958273952383,283.91370279520834,334.4055518504975,0.0279942796284456,217.0468168546085,-0.20352417738179612,-0.028322640788873473
US-SRM,2022,NIRv,247.35473376224067,272.0724782235074,312.4080967456087,0.0452397430188801,219.66934637950968,-0.2128904283216783,-0.031353434676431875
US-SRM,2023,NIRv,277.12201432949604,320.54012391094346,357.4971049202766,0.0190311638379703,206.4820275502241,-0.17002640646976086,-0.020339236861012338
US-SRM,2024,NIRv,231.74691030437853,284.3097799889674,341.8642549835027,0.0171553550590101,164.2444242830627,-0.17992621779410772,-0.027739704528985155
US-SRM,2025,NDVI,257.25288543097736,297.1481954108307,347.1283107107731,0.0133839227435187,210.52828219497,-0.16356158373461746,-0.025321331675545514
US-SRM,2025,NIRv,240.8349278836636,280.70587960665523,331.445283565404,0.0334975633284712,198.3747948863729,-0.1480584487975793,-0.029170288577518355
US-Seg,2013,NDVI,263.5707004485535,298.6675927224705,348.6479865504782,0.0258942665293708,229.28259005949425,-0.23255053742427198,-0.02691485507367975
US-Seg,2013,NIRv,268.3536971714701,294.53891060907955,320.7957051322672,0.0832387027161423,213.5865226069637,-0.16977815248015024,-0.03238168672914772
US-Seg,2014,NDVI,276.57453433591587,300.6092506542069,316.13885850697983,0.0837940152504188,217.4414955410248,-0.14286819887429644,-0.032405551289671715
US-Seg,2014,NIRv,267.7983805780722,284.82077033920353,301.3695160416592,0.1282416594753974,225.09391936184556,-0.1018805194805195,-0.034959436963027224
US-Seg,2015,NDVI,264.755638049655,290.89360377255133,319.9457170628316,0.0561323271637736,215.1228267504384,-0.31157987012987004,-0.032797164475008064
US-Seg,2015,NIRv,263.2224359584666,294.42595435779367,327.5438178371734,0.0622028939556066,170.54666960557978,-0.30460698260073255,-0.031623512206975866
US-Seg,2016,NDVI,249.99004362659207,264.02438201652103,287.1101941257918,0.0837051317123891,235.09490772715185,-0.1494977568661779,-0.03632941225508656
US-Seg,2016,NIRv,268.12759122215886,296.59301946063954,327.69146335415064,0.0665685838285343,188.53005503215832,-0.19122711864406786,-0.031170873730286482
US-Seg,2017,NDVI,259.2496967155612,302.5580108095169,349.2699452670085,0.0309429308952511,221.9893132450079,-0.20326700415689172,-0.027234223135643363
US-Seg,2017,NIRv,282.9997764107197,323.1131960834253,358.9888223538427,0.0224112372262234,218.19542777050785,-0.1979167874231032,-0.0209575968342053
US-Seg,2018,NDVI,240.18612818038,268.7663503230199,308.57596412838785,0.0502939629705893,212.8621211135616,-0.2380210329427034,-0.03501378365734072
US-Seg,2018,NIRv,239.01780505229425,260.2074077193973,286.31917701660626,0.0811788693678228,208.96587973617787,-0.17703075855689182,-0.036162876398550876
US-Seg,2019,NDVI,291.7219678583595,305.55150296636333,319.3734648580603,0.1588695671510731,100.96667868707384,-0.13763628899835792,-0.02996851468316591
US-Seg,2019,NIRv,259.3756714287514,297.7798985609468,332.9275961186109,0.0563962196947005,106.06776642784742,-0.2724843576453166,-0.030908125178737433
US-Seg,2020,NDVI,232.3430403301521,264.9231941755492,306.77521236734145,0.0493449029993881,214.6168033596208,-0.1905468048870789,-0.03505670666444665
US-Seg,2020,NIRv,242.60542634871348,293.37562167144057,349.24404860574253,0.0180737122507517,177.41445919712646,-0.2072274143302181,-0.02863402019806781
US-Seg,2021,NDVI,261.92661795879224,296.8561921946038,346.4599232495895,0.0244172653460639,225.14264882210568,-0.1831000390854016,-0.027652575007526374
US-Seg,2021,NIRv,260.5252429505168,290.6664855080923,334.40591772249206,0.0397474999109077,225.0419357745413,-0.19224367271380968,-0.03051808302200748
US-Seg,2022,NDVI,237.99177698664565,267.638608335517,319.2987641650532,0.0308600379093696,209.42668837541484,-0.240377346785516,-0.03394397318257482
US-Seg,2022,NIRv,246.2989904407896,263.4401933135942,283.9293106616249,0.0690680903831554,219.8125541313218,-0.28656401137980086,-0.036391239942800566
US-Seg,2023,NDVI,276.4677275911618,290.32993169186443,311.5389220555012,0.087566074232288,258.4024727190641,-0.19654957983193277,-0.03311941435230205
US-Seg,2023,NIRv,289.23095206237025,316.290935333439,345.2310320797891,0.0641988308037858,220.408050596582,-0.2684772727272727,-0.02397800771217623
US-Seg,2024,NDVI,235.5314104268056,262.87300932316634,307.6723617665959,0.0412377400492297,203.20383235716236,-0.12932228760692002,-0.035050542633745886
US-Seg,2024,NIRv,239.83494460164087,288.91642327696155,346.6795207813033,0.022683600144219,172.85274789167698,-0.22379528399851098,-0.029356109876952148
US-Seg,2025,NDVI,238.93519138228748,297.83897396230026,352.9002973696557,0.0258939613681346,186.32673756814,-0.18013864441789348,-0.028019516777292166
US-Seg,2025,NIRv,236.88748614793724,278.2006632064587,325.1297768837741,0.0433393096975944,184.86670223305012,-0.15957305073203956,-0.03322118905429997
US-Ses,2013,NDVI,270.76810128128244,307.66824594437713,355.2070733594457,0.0213095511922533,232.3072763010803,-0.1958096931795974,-0.02415121007333489
US-Ses,2013,NIRv,273.1819973453424,296.34706933423246,322.82089981319893,0.0807167295276396,231.4044631642721,-0.15080857142857146,-0.0315622590058416
US-Ses,2014,NDVI,309.5571218663988,311.93541736650377,314.3265547855797,0.9132206845423452,268.8306750636015,1.2575000000000003,-0.027841485135544113
US-Ses,2014,NIRv,292.65382170439204,308.6702169269753,318.6243306298443,0.0774947273995958,250.2389499749368,-0.3807476923076923,-0.02994885180439454
US-Ses,2015,NDVI,228.2099877635208,276.32339270482703,336.78303973919884,0.0226175577535612,190.2030885977987,-0.21002962359598729,-0.03153233640566602
US-Ses,2015,NIRv,235.26638170887296,282.3791238694605,338.52561682130346,0.0233040536035936,172.6639442701177,-0.21116259939375295,-0.031112897469465006
US-Ses,2016,NIRv,250.0206039163444,286.9717958367692,323.15608880560654,0.0588677786973142,115.81741641264226,-0.15834496482784152,-0.033112559671113304
US-Ses,2017,NIRv,326.66388432189194,330.38293824173024,334.1020359528416,0.5908687833157301,139.46907223671988,-0.42464285714285716,-0.018056136953158223
US-Ses,2018,NDVI,,,,0.0715712081636701,-8.0,,
US-Ses,2018,NIRv,273.0269552643062,287.76737861415404,303.5622244778102,0.1364192141271422,219.7288837682496,-0.21921045606229142,-0.034379475533446564
US-Ses,2019,NDVI,122.46937220112164,150.36869980001876,198.45523165435333,0.0407136871212007,105.20651595106828,0.1660673000683527,0.008011068577178777
US-Ses,2019,NIRv,150.64599417565202,218.5091413940488,302.42057043834785,0.0211015627984684,101.57741454286833,-0.06881720760803449,-0.022851977205389364
US-Ses,2021,NDVI,228.1548635055944,262.50099472149486,322.18423750031326,0.0236256997797964,198.9199420702637,-0.16676597912076005,-0.03354793953586564
US-Ses,2021,NIRv,226.4774829156021,261.73784244865897,301.2703305728499,0.0538149143757359,187.4407661382737,-0.17223012802275955,-0.03514064991609367
US-Ses,2022,NDVI,256.91195027465443,294.3105939658919,345.23555113145926,0.0201379139062994,216.87517425215844,-0.2158803370786516,-0.028423859181257748
US-Ses,2022,NIRv,252.7994160943936,273.74183971491874,306.01212088772,0.0572124579049158,225.86069071361155,-0.2663705355441204,-0.03506104156550424
US-Ses,2023,NDVI,260.1136804723976,291.9905815195341,340.3341154118089,0.0318513894279249,238.8555068370881,-0.25877981715893106,-0.02925524491889386
US-Ses,2023,NIRv,258.130683624214,283.23419540793856,310.00234769158936,0.081120100242338,232.8124294258464,-0.2177926235806369,-0.03447595889745466
US-Ses,2024,NDVI,221.8343666648806,244.5199336979412,288.05286559519527,0.0409375717180066,201.7389500434314,-0.08436854497565649,-0.0352090320831191
US-Ses,2024,NIRv,234.447010594769,261.84332072505697,306.27828772977387,0.0418985756290408,201.8845617713772,-0.11980280082320409,-0.03510152702828108
US-Ses,2025,NDVI,203.18434103087293,253.3672407862409,334.89506848760755,0.0139043146413815,171.19556601274758,-0.1489120269043933,-0.031030557320975823
US-Ses,2025,NIRv,226.72218042258547,273.236586919029,321.7554337608264,0.0428335495468001,165.90150177154584,-0.1472058510638298,-0.033572344707191414
US-Slt,2014,NDVI,226.92486583085403,233.975489014234,241.0258072282024,0.3116501397386123,144.67721809619422,0.08764642857142864,-0.04135525775891787
US-Slt,2014,NIRv,189.41744662082115,226.4618778303113,280.708265386359,0.0298434151161544,157.57503250121124,-0.08047485268354837,-0.03783283830800868
US-Slt,2015,NDVI,281.0139536203802,304.2098480906615,324.3967899448181,0.092860414296661,137.02073163646926,-0.05044910903050438,-0.03752123429902751
US-Slt,2015,NIRv,270.52967460761823,294.4569623050614,316.9003975720772,0.0910462813064799,134.4664592831934,-0.07790928152944802,-0.040379708369137145
US-Slt,2016,NDVI,284.07763062441023,307.3225875762866,328.89810267595846,0.0935695754488408,155.39373721174582,-0.2112287526427062,-0.03588530793168539
US-Slt,2016,NIRv,267.345838170491,296.7010127450109,323.9823660726765,0.0740764696473338,132.20957630359592,-0.14858537252221463,-0.03929125940834992
US-Slt,2017,NDVI,277.07717567620136,321.3232625806849,353.13671578612605,0.0464290228552131,160.5369651865029,-0.2567991387559808,-0.029409255716896864
US-Slt,2017,NIRv,236.0923821764827,290.258985003034,337.9200248395862,0.037809520549062,142.2531561847914,-0.16718994758299358,-0.03841439966417335
US-Slt,2019,NDVI,140.08974291737076,206.4759442552725,295.84684972860725,0.0152119369213005,117.6544106246406,-0.035239937481872964,-0.024075176226529795
US-Slt,2019,NIRv,200.5653984192439,254.9524037273144,305.62980945675497,0.0371893307187167,130.04572817061998,-0.12494853825419865,-0.040449920837994105
US-Slt,2021,NDVI,274.4057368342843,297.48503375427464,315.247979294776,0.091224595318061,145.4582134373088,-0.3079895470383276,-0.04029446497880963
US-Slt,2021,NIRv,215.9663297622027,266.51144255435935,307.1918262843497,0.0362166422736567,145.3867654810489,-0.14012252824314536,-0.04210979812998509
US-Slt,2022,NDVI,275.72038124792124,296.91474729271414,318.0805216660187,0.1036543149095653,138.2565068172304,0.02367351253397766,-0.039605817065040516
US-Slt,2022,NIRv,244.12750712416468,279.287982912756,314.3357365197807,0.0619137446243265,149.4376656210484,-0.14156476248797134,-0.042265126265056775
US-Ton,2013,NDVI,101.38523578235676,123.99158669286058,167.56385271836717,0.0433952808462812,,0.08438236092265944,0.0275313270062803
US-Ton,2013,NIRv,102.949138774541,132.95061357653947,192.32586435081583,0.031477106575302,,0.1158861834794419,0.0177972719142702
US-Ton,2014,NDVI,124.44823302467164,143.07957110739713,163.610708760494,0.1055177966720477,87.09035028384713,0.20933906882591094,0.02319576403223595
US-Ton,2014,NIRv,114.07044006623768,146.69703862520947,211.37772807127584,0.0280456510582472,88.40018848040037,0.10202527351146645,0.007010451252217396
US-Ton,2015,NDVI,115.1578035221037,145.48869469483157,362.0,0.0441713647443841,72.68915591685601,-0.04667127640259033,-0.016441062811379595
US-Ton,2015,NIRv,120.64189507310974,138.92383427470264,168.11334874307084,0.0649229001573196,97.99912159082614,0.22394290056448116,0.022572821396093252
US-Ton,2016,NDVI,374.0,374.0,374.0,0.1209814694153068,,,
US-Ton,2016,NIRv,124.45618566537756,141.96346021716496,162.5661997155945,0.1037772273939811,92.56080433880874,0.24451209103840682,0.02359186517035424
US-Ton,2017,NDVI,122.26974101604064,142.67255295838316,163.09765770859755,0.1075617827399736,65.98657795212057,0.023296689895470395,0.024027093352007825
US-Ton,2017,NIRv,112.85412030845536,137.5433802015487,167.70297138521238,0.0706767500288074,95.22539244367218,0.08421096681096685,0.02484584829698943
US-Ton,2018,NDVI,127.171242194432,146.27903013153664,168.4724856208588,0.0778515688778337,94.73029523838797,0.1473081881533101,0.020437271912737736
US-Ton,2018,NIRv,123.95551764981197,145.769285857198,181.6241608227064,0.05367075472779,98.36413101572091,0.15213706973453506,0.016017033143576616
US-Ton,2019,NDVI,121.78442266048344,147.94610469218364,182.1605084969324,0.0479141659550561,85.99985088789772,0.17854896879957696,0.016498187063217536
US-Ton,2019,NIRv,117.67834884261472,140.18187811043106,173.10854199356248,0.0623321633890781,107.24777294938744,0.19531083390293907,0.02145997291693848
US-Ton,2020,NDVI,127.38590180822575,147.4862545548944,170.8022645403637,0.0820284841257543,90.24191640916064,0.09110646330413777,0.01941797913018231
US-Ton,2020,NIRv,121.8028148587106,135.6583043763345,153.03204426716093,0.1079917127731924,97.88557780238058,0.18037463343108504,0.027743201444425086
US-Ton,2021,NIRv,114.39896906411698,139.11055249853692,189.8798327466508,0.0348952121578372,93.79582167617522,0.10451749644381225,0.015580283781517257
US-Ton,2022,NDVI,111.90159910374608,140.35598459931063,168.80545450836988,0.0741554777638271,45.78955696857802,0.1680359087373607,0.024676175178744684
US-Ton,2022,NIRv,111.67320020312744,169.38726729566693,260.80656419520085,0.0193714598647263,56.38184397515416,0.07712577543986938,-0.007630072813780258
US-Ton,2023,NDVI,133.63087535801552,149.2896296911459,369.0,0.0798113780178031,108.24378346237444,-0.05196795675095956,-0.019678999833823534
US-Ton,2023,NIRv,130.15450328880354,154.8225482538662,202.36364431262004,0.0378955468940075,107.80115844243927,0.12368676442214932,0.004984380031588657
US-Ton,2024,NDVI,127.85398989199167,145.70139236683357,165.37515811466287,0.0940404752418021,92.02747748668412,0.16624882372250788,0.021459932946977067
US-Ton,2024,NIRv,127.3959818530111,144.41380709239417,168.3243670484033,0.0802551709114505,102.70142757910652,0.1352270034843205,0.02042500520653717
US-Ton,2025,NDVI,124.55297908242494,142.3517428373033,317.0,0.0734085580111047,95.3083832024645,-0.017540050277762943,-0.019781190990586638
US-Ton,2025,NIRv,121.57636190727531,155.81633893077824,223.9585710335397,0.0240492788102367,89.38754526025168,0.06260656145568871,-0.00018854206003987513
US-UMd,2021,NDVI,272.03604906442393,294.9079525983664,312.4290528120165,0.0920169282487715,142.71051623769006,-0.35273536585365856,-0.050375817300609554
US-UMd,2021,NIRv,248.83282668423485,281.0029257457577,307.1300994854677,0.0656148067272919,144.05206767996978,-0.1908677381648159,-0.05264548294437017
US-UMd,2022,NDVI,273.2135035839246,296.7107360653537,315.30713536988145,0.0901425970250245,149.5785492891272,0.032160764929908436,-0.04966284778456544
US-UMd,2022,NIRv,267.4108047252656,289.7242118548744,309.7669521202951,0.0970077778655712,143.55401236405118,0.02986727169597278,-0.051291764878583536
US-UMd,2023,NDVI,280.80388430822967,293.96762311540203,306.93030295106536,0.1665909198362513,141.68185148580076,-0.18233504273504278,-0.050412228633485295
US-UMd,2023,NIRv,262.83317885858423,293.4322331257115,316.5108224540961,0.067802748195806,168.9067096915432,-0.31869971412235576,-0.05043855624723048
US-UMd,2024,NDVI,181.64495386202765,241.74287208597832,292.9509619117412,0.0072724759141826,143.92385427874112,-0.08265078975078977,-0.04504384425771715
US-UMd,2024,NIRv,207.2733174227814,260.8579159751209,295.5246684511101,0.0316189299561043,145.91872984398728,-0.1209128773202776,-0.050963915239177274
US-UMd,2025,NDVI,187.92789868411623,243.0538361801367,295.23143480809034,0.0041901078224309,152.3023125183425,-0.09890546552726094,-0.04692221474444508
US-UMd,2025,NIRv,264.54721924074346,287.4828559067487,302.86798457608955,0.0890106337039585,151.4799263887825,-0.35018929861035125,-0.05253075947380624
US-Var,2013,NDVI,100.57360013959313,119.20173998617176,154.1066685378567,0.0547164758830643,,0.09403670668953688,0.03197229515054992
US-Var,2013,NIRv,100.50312374316948,118.6395774940121,152.2787934892856,0.0569741266341752,,0.07824139844617091,0.03250845129642692
US-Var,2014,NDVI,115.95144190624636,136.3555938607513,160.36195732147382,0.0891485980105352,81.31657862492217,0.21402648221343876,0.02670536924914203
US-Var,2014,NIRv,113.88129760240275,131.31104286661142,150.94092446369976,0.1099983315667066,84.236342810352,0.21018397344713133,0.03030052288933177
US-Var,2015,NDVI,98.2271092448537,136.29949552560646,362.0,0.0391079807261215,50.07685281716441,-0.03556498085815469,-0.012802239648921859
US-Var,2015,NIRv,106.76914155877104,133.68659266050017,160.64511284457205,0.0814883698176518,27.62293513953264,0.09766418906041548,0.02873647714215731
US-Var,2016,NDVI,374.0,374.0,374.0,0.0977825018894757,,,
US-Var,2016,NIRv,118.40743847601898,138.21372121256957,161.2146451573421,0.0660562004631715,86.97433317109294,0.1979202657807309,0.025768210418269565
US-Var,2017,NDVI,116.75036267196135,139.16037669268445,163.69247617461286,0.0884667896211861,93.20432802872791,0.028042784458834423,0.02530358212857413
US-Var,2017,NIRv,113.48392823770652,136.4374817163777,159.44062009141152,0.0954933604473977,26.179064792200105,0.10306432315757016,0.027629551662054146
US-Var,2018,NDVI,128.97358879253883,148.2310282384458,169.58535810804787,0.0929639486194825,89.43468845086869,0.1615179442508711,0.019382580141739082
US-Var,2018,NIRv,131.2201365563203,144.9565019893291,160.30363039007364,0.1331315007943386,96.60575110781888,0.2352832512315271,0.022353187215142494
US-Var,2019,NDVI,116.18661990324703,144.96920445759045,183.0937515573133,0.0492409410363573,76.79690625146857,0.16303024982041667,0.017832938375918116
US-Var,2019,NIRv,116.10973404350489,137.5020090312686,165.88405000468745,0.0677744751382038,83.866509889268,0.2228951020408163,0.02466239184795222
US-Var,2020,NDVI,122.3755297913158,142.32358874619473,164.49016828809704,0.0901542851348652,82.52537590047531,0.15266607244145536,0.023452365800731668
US-Var,2020,NIRv,117.87425066661336,134.5751941044682,153.91484066202014,0.1001136215702141,85.41587180266497,0.13859446589446592,0.028425489880793235
US-Var,2022,NDVI,101.67988838323409,131.61109159928304,161.54878396967544,0.0733912324363636,,0.2079989163656571,0.029475146098217987
US-Var,2022,NIRv,82.55514499993747,118.41944068014496,163.01530833592224,0.0465027169671124,37.37497101531998,0.13032344173441732,0.03211466009927148
US-Var,2023,NDVI,124.30680337238536,146.01358996030325,169.71208231065893,0.0734189843375379,85.88909092874566,0.09714400527009218,0.02082643758917399
